t,x,y,dx,dy
0.0,10.091467459372403,5.087445605576709,-3.306492904438763,-13.730201644961062
0.039999999999999994,9.87401369796335,4.6479295174313355,-9.380436214919087,-9.208203294124104
0.07999999999999999,9.608064416345302,4.208066971733919,-6.341812314014305,-9.94389673397157
0.11999999999999998,9.53512090120101,3.7793567944017106,-8.311153649726691,-8.544060191207222
0.15999999999999998,9.402292129117518,3.4270772108993395,-1.7250471449922884,-7.025458348002644
0.19999999999999996,9.239645641145401,3.1225612748605696,0.11095318558631106,-10.605663790388718
0.23999999999999996,9.307805362366768,2.824137470991636,-1.7804137900970431,-6.1651167828729
0.27999999999999997,9.374080586036856,2.5540655011881532,-2.2457464142244703,-7.265263211166641
0.31999999999999995,9.477182541268897,2.3541285638762735,0.8526815446710998,-6.18095218996676
0.35999999999999993,9.623654603787028,2.121917684056178,8.27159969660147,-4.600589793310945
0.3999999999999999,9.751573294052774,1.9376026689771144,3.288289486351573,-4.207019873699323
0.43999999999999995,10.01451940636399,1.747373076686399,-1.3677334175961846,-4.964111165195064
0.4799999999999999,10.368807948233272,1.5859757353190886,9.964395303786716,-2.5615117299793866
0.5199999999999999,10.534341309130312,1.4458915739923426,3.492965110611294,-4.199124005659982
0.5599999999999999,10.855577110942413,1.3101728244107578,3.9702995867880873,-2.558406386874722
0.5999999999999999,11.298052914699984,1.192827476042283,4.623025436684202,-2.2639406648073788
0.6399999999999999,11.626395043720688,1.1029241799106242,11.273572685556019,-2.2496506315349976
0.6799999999999999,11.994073862547573,0.9938988786181449,8.688562696408212,-1.9164169792606032
0.7199999999999999,12.3326462346036,0.9172843728037882,7.903734833912836,-2.6468434631110327
0.7599999999999999,12.808419975600719,0.8305655679996728,24.090471459535024,-2.228335775798513
0.7999999999999998,13.359129913191461,0.768805759830673,21.93045076135229,-1.1142851023129978
0.8399999999999999,13.840010579476434,0.7077701171911146,10.234392079214672,-1.6976232635474773
0.8799999999999999,14.381510407184056,0.6474853613419953,12.527699181410412,-0.9370216447061495
0.9199999999999998,15.081602810627498,0.6060843225694986,14.116642451784173,-1.242643386683799
0.9599999999999999,15.786531980907228,0.5506049689119747,18.449132421371587,-1.18048955539669
0.9999999999999999,16.402164771053197,0.5151560379017799,25.07257008031354,-1.2869146406959047
1.0399999999999998,17.09551007462312,0.4786624433721195,2.231959214840799,-0.5151443006885437
1.0799999999999998,17.853222039405722,0.44215912689960907,17.168073097694105,-0.8996951045777344
1.1199999999999999,18.87492224704573,0.4177080830590675,32.3976625203029,-1.016622574155761
1.16,19.69874237027988,0.38769979091234574,33.567723173858894,-0.7546566093790084
1.1999999999999997,20.713651770625727,0.36390362574121576,20.833197834185057,-0.6429013364103255
1.2399999999999998,21.477425171333945,0.34563117604428617,26.180608711979175,-0.44425587652882825
1.2799999999999998,22.485943617406278,0.32253986838873255,37.03064271082326,-0.3678221984657224
1.3199999999999998,23.843491443654763,0.3082253726491283,30.34129977856537,-0.2075364575879881
1.3599999999999999,24.817391249461032,0.29091459904522643,17.512677549251748,-0.28258422038345543
1.3999999999999997,25.85796277435052,0.27730325472827644,12.248471664598583,-0.2183174594522157
1.4399999999999997,27.53415234008881,0.26426515904420317,37.37660660986012,-0.47458480287860993
1.4799999999999998,28.764274936023114,0.2570007974634217,36.84763190169201,-0.14071514422554188
1.5199999999999998,29.942062713718656,0.24659118164816468,48.37673197389768,-0.23629030536875995
1.5599999999999998,31.436828623063057,0.23879451650492686,62.68169770501049,-0.1878840122051706
1.5999999999999996,33.088661718697416,0.234313037291052,50.03020518557901,-0.040106286951086645
1.6399999999999997,34.515012803845565,0.2322991654920728,36.79631849780162,-0.1652704185483529
1.6799999999999997,36.58331189054573,0.22829260929689824,55.44346344705946,0.07236288384471479
1.7199999999999998,38.45534336195439,0.22609171352897806,38.302932697898086,-0.030195964779631268
1.7599999999999998,39.718259356685294,0.2236569144704199,35.38001027219434,0.09830392982743774
1.7999999999999998,42.0971891853504,0.22527935387971001,62.53970502110678,0.020464797480730823
1.8399999999999996,44.543468382282725,0.22559363728403933,73.6154944084069,0.2238506793488284
1.8799999999999997,46.69709432552641,0.22950187706170616,29.56088342655221,0.15702517593331855
1.9199999999999997,48.52716031122463,0.2370590807658898,47.988154316258715,0.20091129113585637
1.9599999999999997,50.962629864498815,0.246079753050677,47.27247390240791,0.0710221247477687
1.9999999999999998,53.979774205109244,0.2556222399403712,82.1490529922603,0.2618178125169077
2.0399999999999996,55.977196265612676,0.2645936388433515,61.170322896624384,0.293957992813068
2.0799999999999996,59.10723950738984,0.2829666772046561,38.2731162536752,0.5241529910401077
2.1199999999999997,61.63661252881952,0.29825813875652896,91.54708610457283,0.7326968088373089
2.1599999999999997,65.19562686907342,0.32315822009378653,81.1170158755126,0.8221944662554126
2.1999999999999997,67.55823599814548,0.35433351215149983,90.56776614892078,0.8499157273599138
2.2399999999999998,71.31046889845233,0.3855388822776734,121.72803979821083,1.0244932772367363
2.28,73.55685107002182,0.4288339198506639,123.8663657353336,1.452083531303888
2.32,77.22586783720361,0.47760090744854816,81.92153082404184,1.2756383275736525
2.3599999999999994,81.59786381023721,0.547295948621186,47.25760130996878,1.8012015039386
2.3999999999999995,84.38597733981418,0.6203522533886243,121.53569661850452,2.052734353322599
2.4399999999999995,87.33693435327784,0.7205259105133998,66.99618864234981,2.933213150958636
2.4799999999999995,90.65637707442765,0.8551060615968831,133.1784605420562,2.9447702945335266
2.5199999999999996,94.95298987782286,1.0035323853302571,69.71380880624383,4.7213733478742625
2.5599999999999996,98.24757359365462,1.2042914615763152,76.08013523351565,6.15388501205495
2.5999999999999996,100.50380849758469,1.4510275252053633,107.26455704792988,7.442659106171007
2.6399999999999997,102.99475499085568,1.7737145691804677,48.89867140329534,7.778820521285297
2.6799999999999997,106.1788129081933,2.1705762664620454,26.40667811723324,11.856073252580885
2.7199999999999998,106.57834845065274,2.7178277477338226,-8.88221247490219,13.759607135388165
2.76,105.94891185960756,3.3633474530392,34.12343378877631,18.380253814242963
2.7999999999999994,105.73223041892594,4.114691869284431,-69.07383879430563,21.714736010085403
2.8399999999999994,103.43281465064499,5.045653757552352,-79.99002155068138,21.66210756769351
2.8799999999999994,99.1968825993723,6.211737445347472,-115.34204865489028,26.6912834038543
2.9199999999999995,92.4792554828501,7.4600074364907165,-115.73469302597823,33.617194939067076
2.9599999999999995,84.85225026110263,8.717089816485624,-255.74909028112233,36.00049905229406
2.9999999999999996,76.47175879393237,9.86601826870106,-179.44338391982956,26.5933441096538
3.0399999999999996,68.67222534276667,10.95555802797856,-211.73649455224313,33.19018697414879
3.0799999999999996,59.20016600686164,11.793335304560271,-240.98523086644946,21.817135012221797
3.1199999999999997,50.40915118992134,12.478345293364976,-220.68210423515302,20.338950857827285
3.1599999999999997,43.81096585141963,12.789791673705786,-177.87823181140993,1.2639079746519428
3.1999999999999993,36.917306899533266,12.695436375770965,-152.71812361774028,0.08692672779773147
3.2399999999999993,31.662841736713336,12.329056968635829,-119.33940237492925,-17.01735698526454
3.2799999999999994,27.19268936383175,11.979968237544666,-90.33417739437232,-7.91287321503728
3.3199999999999994,23.39000397496648,11.35609500500583,-88.07565811445716,-17.06586127090918
3.3599999999999994,20.25584043075897,10.79174192881753,-65.95238082925073,-20.44100783325473
3.3999999999999995,17.976914314432083,10.03894860228755,-48.412661933008394,-23.95097171745806
3.4399999999999995,16.242543043797696,9.396528050672716,-33.046254405284344,-16.58674565888009
3.4799999999999995,14.681117765929736,8.702236150533475,-33.53298145682504,-13.426579302738503
3.5199999999999996,13.413486567190807,8.01282825097511,-37.747353939242544,-20.550197176156416
3.5599999999999996,12.454687229618578,7.342412489234399,-23.57414994489261,-22.590416384666526
3.5999999999999996,11.614461407790559,6.64696379111921,-22.498471276310283,-15.623820835519552
3.6399999999999992,11.021987521602592,6.138631156158889,-20.37411454867788,-14.835350602317135
3.6799999999999993,10.392661270574596,5.614784014332932,-11.070999254907974,-14.281960319163204
3.7199999999999993,10.05397873861758,5.106271057744102,-8.53242409964895,-14.496212575709052
3.7599999999999993,9.69993142611515,4.605980170433279,0.9464737525731834,-9.90879804248226
3.7999999999999994,9.487390634595542,4.1452460741524915,-2.161996840623374,-10.680335715249129
3.8399999999999994,9.349595970169934,3.7562522580294133,-3.4917915778947872,-9.82619527784945
3.8799999999999994,9.403062471686836,3.42054123305807,4.487400291143786,-9.167648737511854
3.9199999999999995,9.309086680828969,3.080535079215977,-2.0595122196374973,-6.39401473586733
3.9599999999999995,9.270860326038502,2.8212972624281454,7.716388559347877,-8.902296215890345
3.9999999999999996,9.440254833854032,2.5369196660043825,-1.6775241578297369,-4.008660404658485
4.039999999999999,9.567184761751573,2.333193676246051,2.2207006227067723,-3.8772735937472333
4.079999999999999,9.722139871401826,2.113595149193804,2.1455881849222465,-5.104557998963628
4.119999999999999,9.80641887881617,1.916428934270788,8.310903450766034,-5.227227259084515
4.159999999999999,9.965956407422707,1.7456133467408057,8.36692131823213,-5.166726001640924
4.199999999999999,10.272725597467076,1.5833633537818859,1.1950464743506473,-3.3507040561674444
4.239999999999999,10.663237329729322,1.4413531583993149,-1.84539353356422,-4.068275782956647
4.279999999999999,10.879323039270316,1.3068385228334036,3.300172669622384,-3.1656361916385265
4.319999999999999,11.345159214198915,1.179240745139016,7.883346895090426,-3.4387375015763766
4.359999999999999,11.549138870151632,1.0895248685849765,8.376323541335182,-2.8542265954701733
4.3999999999999995,12.03260573470036,0.9855412427102695,14.465713613882485,-2.355786400774285
4.4399999999999995,12.404990779286292,0.9107902246623814,18.376050284806297,-1.4370452745634026
4.4799999999999995,12.984083234749384,0.8283472860427852,14.859983976302715,-1.5750120114473916
4.52,13.389479581909828,0.7596597161657918,11.904385789339813,-1.6288411642291436
4.56,13.91904824309382,0.6957949072081108,10.133090900223124,-1.5893455789444033
4.6,14.686960973644272,0.6514745629221255,16.934001240713428,-1.586390474525622
4.64,15.290483829641763,0.5967560179456987,24.938158969374285,-0.9069052230011607
4.68,15.715957796393099,0.5478738185736876,30.015761413079872,-1.1756997795684114
4.719999999999999,16.39593985022556,0.5063000847222497,17.065629945088176,-0.978375379750748
4.759999999999999,17.274343170549415,0.4702748783437854,6.275884146044518,-1.197038708256624
4.799999999999999,17.948876520018057,0.4420303853944599,8.95967350407932,-0.7128365909557637
4.839999999999999,18.886252488083905,0.4145950023044118,27.860604906029494,-0.6195171448146013
4.879999999999999,19.966261624815385,0.38865124590875044,21.068349156493582,-0.9376020651191901
4.919999999999999,20.746503870390146,0.3598740354887954,8.946068169615728,-0.4525619308462048
4.959999999999999,21.569853568814104,0.3441101170363966,19.23636612537325,-0.4588114765291458
4.999999999999999,22.762865440884234,0.32483133208701903,26.94059103474774,-0.7051619420769679
5.039999999999999,23.661089881948893,0.3055192497807768,35.52756641654105,-0.3702079822887221
5.079999999999999,24.869556921275677,0.2878003855981921,29.912225196501595,-0.3182815950883011
5.119999999999999,25.969591589708273,0.2751918919053554,38.599798647058606,-0.5545206344845237
5.159999999999999,27.56149067725285,0.26706317945856867,27.773584617732922,-0.18024463397123291
5.199999999999999,28.5872827657043,0.2579924169825854,39.80789553551426,-0.28376250841336237
5.239999999999999,30.43106385514716,0.24684905132023227,31.446983157489285,-0.0622268683290077
5.279999999999999,31.4024240316764,0.24216575211920943,24.015532375855628,-0.18439419155046188
5.319999999999999,33.41410546350928,0.2345023005052203,46.000203460561806,-0.03949085708406841
5.359999999999999,35.118554508448995,0.22826903078008184,34.33851854778004,-0.25336382252834966
5.3999999999999995,36.33287657615254,0.22635010194516092,54.28034446132483,0.05493664473247328
5.4399999999999995,38.049271674696634,0.22710955560956683,34.444249073092806,0.012955537205682432
5.4799999999999995,40.14731909409438,0.22270924894610677,42.12193844217131,-0.020953152311182777
5.52,42.55450278434241,0.22722245058673918,48.512850824290126,0.015255005759341245
5.559999999999999,44.355127123610394,0.22688388725997674,55.7468324502679,0.0958994824191084
5.599999999999999,46.16675379988052,0.2315688736704974,42.34529285495228,0.250838611304939
5.639999999999999,48.64573361505594,0.23720292524312073,59.24974616932241,0.03559788563350175
5.679999999999999,51.273066400357415,0.24273124423833423,87.52851882261803,0.011016392548386378
5.719999999999999,54.10103683967931,0.25447043687094983,25.325742115985122,0.14364374051031703
5.759999999999999,56.66573422753569,0.26742720900756994,35.18289508737507,0.32164279750759306
5.799999999999999,59.148336422647944,0.2804197735297404,40.14392469492441,0.4658470872646383
5.839999999999999,62.11424289224176,0.3051245328831901,114.68243953971205,0.5275916702035435
5.879999999999999,65.20862161121416,0.3257058446789284,128.31536055386914,0.7399766506683711
5.919999999999999,68.58276906296436,0.3547558085511314,70.92891156657333,0.7145788991976794
5.959999999999999,70.90909398152112,0.3905639725331864,91.02682322248074,0.9802367919247494
5.999999999999999,74.33164379800941,0.43032135410645633,116.67458972180611,1.2984042567087677
6.039999999999999,76.9705405872835,0.4845310493589302,131.85711205059215,1.472314537015663
6.079999999999999,80.37970536231805,0.5538467194314182,112.06450625045409,1.65010021331166
6.119999999999999,85.38698565072578,0.6262227444551074,71.48564645361694,2.270757743497203
6.159999999999999,88.8959907359627,0.7289754186223314,39.39032431891246,3.2752119733846854
6.199999999999999,91.22951568701608,0.8533711336521911,43.9740037964375,3.345737337778594
6.239999999999999,94.22450957517543,1.0182517826097226,87.6487188523488,4.804849231731055
6.279999999999999,99.08273054037663,1.2228551577116333,129.3290570872723,5.46701995931484
6.319999999999999,101.93754750517347,1.4845528032299975,39.492802085713265,7.358082156672495
6.359999999999999,103.67879550593979,1.8098891847255114,52.736521486312995,9.386960687125082
6.399999999999999,106.03115129404155,2.213516077847322,89.51110285000868,11.370336973107698
6.439999999999999,107.66852500939312,2.7255717681539515,29.232336506856882,13.94482029735579
6.479999999999999,105.94531488508153,3.3814299793746967,-104.09449273527207,16.466660776304224
6.519999999999999,105.67426263714891,4.17718978743794,28.05886668036237,22.425882372337867
6.559999999999999,103.27142743180946,5.191059571640356,-70.59521124870571,29.81352974710927
6.599999999999999,99.23931359660983,6.249556341200223,-98.75229266433234,25.86185840325743
6.639999999999999,91.52805401309757,7.548467533286037,-197.98636485610587,26.172670295716046
6.679999999999999,85.05440353651606,8.79596269811702,-186.99825659701128,29.204624309396536
6.719999999999999,76.56133489981771,10.051962975750401,-196.36519426013865,28.92163387856374
6.759999999999999,66.79747635114407,10.993208287320412,-164.80228797061682,20.264109884939444
6.799999999999999,58.036521181709055,11.878382246304467,-170.40473787597648,24.28801998454776
6.839999999999999,50.61886567434827,12.439553501819164,-211.33299772164492,7.191592358048297
6.879999999999999,42.76313770670883,12.751616945568895,-179.25445192429106,-3.5298079205581416
6.919999999999999,36.666776980989376,12.743152958034328,-160.28078427119885,-3.592399016987656
6.959999999999999,30.772748916414304,12.33788427099494,-119.88621041835336,-8.986178217999736
6.999999999999999,26.53860865363992,12.043260720246785,-78.91929873389677,-10.523113870489397
7.039999999999999,22.945126695325133,11.317112970778009,-95.89994790844935,-17.16586132103157
7.079999999999999,19.966510885485473,10.79336318409938,-60.99839671394534,-13.905724321705634
7.119999999999999,17.95982038349662,10.122908045155084,-44.30828649218688,-23.4349029557236
7.159999999999999,15.967216932211576,9.376872495380205,-34.50605808595651,-17.270219288424755
7.199999999999999,14.424529682303726,8.566072567308987,-37.893610863196955,-17.442185700026016
7.239999999999999,13.21170293072029,7.882406618871626,-23.048568265015547,-19.530579444960154
7.2799999999999985,12.18326824195219,7.309675436409411,-18.413441137445943,-14.907403609716084
7.3199999999999985,11.42446563821511,6.586543352475135,-21.091922313298028,-14.032901736726672
7.3599999999999985,10.843705808203293,6.045618498676831,-8.011614525566188,-19.769592507058462
7.399999999999999,10.396858293816308,5.4870603082437075,-13.482545502906305,-12.28932302543393
7.439999999999999,9.99940594194216,5.0533166986468885,-10.963565660870472,-12.045487594096471
7.479999999999999,9.745919443709068,4.511509034054536,-8.415421940695069,-13.883486033747687
7.519999999999999,9.624294376873202,4.127265729171336,-2.6721414565287205,-10.20664189762337
7.559999999999999,9.342172815786226,3.770617189349222,-7.048946762943444,-8.304755050198139
7.599999999999999,9.290510629090166,3.4068568914632844,-3.633496672270269,-8.386883010366148
7.639999999999999,9.387452759209696,3.0818331199004296,2.0127970305413783,-5.690322542603411
7.679999999999999,9.364959487198952,2.816046998013071,5.795406351226973,-7.254420501374568
7.719999999999999,9.488953202867949,2.547390912204148,0.3553677192712712,-8.039612318086014
7.759999999999999,9.483340842417855,2.3150655106223272,-1.3091672991131986,-5.826315914787045
7.799999999999999,9.671659481046637,2.0742202807972716,8.040132613206197,-6.217145055203716
7.839999999999999,9.88135044390081,1.8813996478677,2.1348518797269094,-5.3563084263040395
7.879999999999999,10.072433181886502,1.7059273159593988,11.250486876789466,-5.052977080952871
7.919999999999999,10.267731147992317,1.5675939078904972,-0.19498961178112495,-3.032143734400549
