t,x,y,dx,dy
7.959999999999999,10.531066757984123,1.4133258097648125,16.06392991963469,-4.20318066944337
7.999999999999999,10.945597183694602,1.286699523327868,1.491691934177311,-2.607946182995768
8.04,11.245882349969337,1.1729551433977965,6.108823280439424,-3.3058506392420526
8.079999999999998,11.572364925149076,1.0775070678196506,7.694036637395584,-2.437296008990728
8.12,11.989196927721823,0.9770224782320197,4.628498556886257,-2.1441046760565357
8.159999999999998,12.60414007309592,0.893181435165287,12.128965178576436,-2.0161017182486844
8.2,13.066428168640574,0.826579638620277,15.163806131999308,-2.176935444341872
8.239999999999998,13.383863001960433,0.7517674612319314,20.251304719712493,-1.861806498779714
8.28,14.000453152559253,0.6953169311110411,9.628481369258452,-1.4887179325732802
8.319999999999999,14.758778861603815,0.636534765979996,23.69336422145102,-1.1488721366913772
8.36,15.167532626042341,0.5944216530205506,15.371527366123587,-1.0843216571889975
8.399999999999999,15.930630533244805,0.546595985294667,10.974200535838804,-0.6999691406184425
8.44,16.69083200039168,0.5078629432444672,10.891484265198756,-1.0291445041756333
8.479999999999999,17.476313480142576,0.46886897511359604,20.796632580529945,-0.6432022570602918
8.52,18.315727750696265,0.4361772726409348,21.417450031139197,-1.0742306545868878
8.559999999999999,18.8437955562951,0.4101114245919115,22.27835053128058,-0.6656000543118772
8.599999999999998,19.9558392344594,0.38011189734126616,29.08696544940301,-0.6790420585970516
8.639999999999999,20.747304120501656,0.36003447048393583,26.52309047850258,-0.6924540593351054
8.679999999999998,21.91441801535671,0.34168649137594237,34.752588833712025,-0.4626496618089284
8.719999999999999,22.885813758329483,0.3235665624119709,32.261525986858715,-0.46089695415670917
8.759999999999998,24.1222688874242,0.30483120199181035,27.48696423824913,-0.36688856873508513
8.799999999999999,24.96811666641762,0.2898946936394796,33.35984825204332,-0.3268640576502655
8.839999999999998,26.29825131651455,0.2788566969510847,16.573664483010816,-0.28620362520195286
8.879999999999999,27.501060878793773,0.2625770831498196,11.441560280987005,-0.2724846107853569
8.919999999999998,29.104403585871456,0.2544274888042219,21.033211993035138,-0.1986663915325657
8.959999999999999,30.504750352104686,0.24631944596313213,40.42887819353973,0.028734494244814
8.999999999999998,31.6153183870142,0.24088127325083197,40.51912127207197,-0.16300450349577922
9.04,33.2583249108815,0.23529081515513187,28.909984686030157,-0.19896206176439435
9.079999999999998,35.204045323986115,0.2308069537132378,22.553249951680755,0.07826987487821313
9.12,36.981588384737265,0.22641975089268118,45.085209215370924,-0.05957587478829218
9.159999999999998,38.2702533386642,0.22659212117317135,22.32529359898672,-0.22984429040585574
9.2,40.685851566578876,0.22374359128263996,62.60220241910565,-0.14600547462149294
9.239999999999998,42.1746874869603,0.22706241374944366,61.83686537938729,0.1928264228598433
9.28,44.056676402965785,0.22995702295423084,64.29872435634525,0.20359366706651372
9.319999999999999,46.937606107356466,0.23326322631260613,81.28878925150593,-0.024377054932914533
9.36,48.929626685183926,0.2399784687891058,56.028639602625844,0.13130558034326434
9.399999999999999,50.94822197851902,0.24553477379393676,52.81070786452847,0.32177390656669935
9.439999999999998,53.81880904314369,0.2564896249590643,57.78358269048795,0.2640724341144711
9.479999999999999,56.234723013723624,0.27127049320057434,73.27653887010047,0.25659052061900844
9.519999999999998,59.35604271942054,0.28306664446026786,51.856625074764,0.37006923818184667
9.559999999999999,62.3280620265517,0.3025578803713534,65.05997745942204,0.5183147381567146
9.599999999999998,65.22263862756911,0.33083345729646,29.944997844118916,0.7204542761360955
9.639999999999999,68.79475965850197,0.3579833666743435,60.175220627363615,0.8302903786123501
9.679999999999998,71.90260359829068,0.3899398628933173,61.63607642793613,0.9810829282624383
9.719999999999999,74.60831500186305,0.4358425584185688,26.21675234492841,1.535970192681436
9.759999999999998,77.56166912023872,0.49391225665978844,108.55001798365265,1.4296594787673236
9.799999999999999,82.15925031738485,0.5522954125209746,62.7784034905676,2.016388459915234
9.839999999999998,85.33655728153087,0.6446485173196519,93.42128155026512,2.6323251773403697
9.879999999999999,87.9980136779506,0.7412888101826565,102.7940001038587,2.9148133078544305
9.919999999999998,92.7009934795848,0.8706969991830071,123.69235827474131,3.459572214272619
9.959999999999999,94.59339110065015,1.0312311337081397,86.6341101393291,4.9467468465731415
9.999999999999998,99.00909753416373,1.235315546957422,112.1287658894089,4.849316591488808
10.04,100.80164115181256,1.5156795118730202,89.82704799026942,6.8008525602881065
10.079999999999998,103.77909609928103,1.8228567229871304,42.186046573599924,9.334888037697965
10.12,105.73017441037153,2.2850207318450764,107.17749390503468,10.994067063702829
10.159999999999998,107.09965694907925,2.8228466365030473,-47.65397797566493,16.20312483683429
10.2,107.64862724421313,3.4557271701585277,-20.293810284325446,19.12972812007078
10.239999999999998,104.56717200971153,4.277395438764893,-23.970465000726108,20.973524104951792
10.279999999999998,101.9870325925531,5.2424708062040155,-149.04505885948947,25.324432283364786
10.319999999999999,96.96554702284799,6.386774261737816,-186.5906823606656,29.13681002584292
10.359999999999998,90.87574710628233,7.613402577514611,-145.52932840274752,32.08308795861865
10.399999999999999,84.02795880950814,8.799395127960107,-184.2375289071888,31.315733657353917
10.439999999999998,75.71230993670086,10.090913471329834,-241.44071300597625,34.665773681982444
10.479999999999999,66.61760116189744,11.080768929335516,-281.76518842304904,31.061311982135976
10.519999999999998,57.81640397952514,11.845115998967517,-207.00626359334228,15.22182748708758
10.559999999999999,49.31070287435553,12.366213916431525,-204.160993728643,1.2392974631595735
10.599999999999998,42.03325122461616,12.706541986909263,-139.58113893296058,9.967980163585935
10.639999999999999,35.86392699647469,12.756477443152404,-145.34925558784994,-12.144523427028844
10.679999999999998,30.84575734825884,12.501102196844801,-118.32073583656438,-7.548139819680955
10.719999999999999,26.190835242520336,11.96553584599251,-114.9423127978414,-17.986250116243127
10.759999999999998,22.633030545158093,11.438314878909527,-75.59529597768028,-13.485325940176267
10.799999999999999,19.958989717219012,10.717464973226049,-52.747150926279005,-24.903078496187845
10.839999999999998,17.5297999901691,9.980497953929158,-50.34064684554983,-16.42878820529603
10.879999999999999,15.801394875077344,9.314540772577898,-37.058597719822046,-14.900110681821616
10.919999999999998,14.397627421926915,8.483206405317798,-33.51380787576204,-10.332580519417093
10.959999999999999,13.118961069654395,7.856200142911556,-25.12161422887766,-18.34458059823811
10.999999999999998,12.296990280475324,7.231583229341665,-21.115464330603004,-20.525533438890307
11.04,11.500342504089323,6.566411672999796,-13.35559943625924,-13.941861359637471
11.079999999999998,10.80077289599287,5.979698378892492,-12.656433675452035,-15.635066081534717
11.119999999999997,10.302720360064425,5.4412138603223195,-13.308707031477809,-14.07348819352734
11.159999999999998,10.083552461542855,5.006283785074409,0.521921926656546,-12.938368533426
11.199999999999998,9.70077213695445,4.472136256992436,-10.20900778154737,-11.424717863844023
11.239999999999998,9.593231491372718,4.08585022979785,1.4594847059010476,-8.119893550730296
11.279999999999998,9.353900530001079,3.7376427162410133,-5.015114830230402,-7.122866879462151
11.319999999999999,9.42437701078497,3.344464175072556,-1.2212241754324964,-7.175662868488388
11.359999999999998,9.332693224312495,3.049466063438571,-3.0033166330627523,-9.92341218454439
11.399999999999999,9.426501061926487,2.7775276118575203,1.8293637993902507,-6.186974253007179
11.439999999999998,9.338397014318339,2.4936050744889977,-2.779004051347499,-6.648024492779996
11.479999999999999,9.454678885703444,2.2638535624114757,2.2579994374850116,-5.766391398607695
11.519999999999998,9.722110411230586,2.054196002596659,-2.6329593222928906,-5.583373370036426
11.559999999999999,9.856114051339977,1.8672237661074678,7.959635447639528,-4.966541484938048
11.599999999999998,10.045522323759384,1.6918526897286523,8.14397828629967,-3.2178571699785437
11.639999999999999,10.321159424119907,1.5588411549947656,-0.8835198245453739,-3.431506131701525
11.679999999999998,10.542035333400912,1.4028381951551738,5.320451855622537,-4.136640583597995
11.719999999999999,10.914894855178263,1.2820986675783392,1.3640620771097929,-2.4473637686558973
11.759999999999998,11.246255411328217,1.1624585150861428,6.5237785541417,-3.5455381392368466
11.799999999999999,11.711391751650666,1.0598882565003227,15.563553933243497,-2.4314058861702463
11.839999999999998,11.980304333319804,0.9697342334801021,14.16754812695774,-2.4022287645061695
11.879999999999999,12.593995406249121,0.9022257728973108,16.974991141780947,-2.1685099522338263
11.919999999999998,12.906737763187614,0.8147334388909334,8.4636452660028,-1.3133699113987944
11.959999999999997,13.518598787172659,0.751504224269245,14.782395504415831,-1.7695307010352934
11.999999999999998,14.163412187017682,0.6927861088008594,16.484587355187386,-2.0895630771176954
12.039999999999997,14.75782963829841,0.6335842610603918,10.243457296295105,-1.364672734817038
12.079999999999998,15.43506975802904,0.590382612945649,27.947437310868395,-1.0425945660295035
12.119999999999997,15.878303043402349,0.5397162323283319,12.126117690581054,-1.2914338845704059
12.159999999999998,16.630454924810365,0.506044376509132,14.99602131070958,-0.9612257356180045
12.199999999999998,17.4417877946343,0.46460474538143415,25.55897070079584,-0.4829885331076298
12.239999999999998,18.36472149614123,0.43516638505229144,24.768552882721565,-0.6787435100147263
12.279999999999998,18.89404418214158,0.4095424812279873,8.896188719508018,-0.7774696582087586
12.319999999999999,20.031827421925808,0.38289066993699394,11.399752388149295,-0.7405662959223172
12.359999999999998,20.89334854266918,0.36165517456860713,16.256128961445484,-0.631684537663979
12.399999999999999,21.81719675221162,0.34094892834354734,34.52586127408722,-0.3415960846399173
12.439999999999998,23.110645530715686,0.32148734278364205,32.732601615992735,-0.2092253185728321
12.479999999999999,24.121854035891673,0.30001383823173616,26.671883438533087,-0.2687531415506452
12.519999999999998,24.900571664420436,0.28990413417972827,21.899189162082394,-0.12015065766588506
12.559999999999999,26.291689519643853,0.2775945730083216,34.20103178547811,-0.2009421729332903
12.599999999999998,27.865281996248733,0.26455414439963326,48.077813093590294,-0.22563266350088007
12.639999999999999,29.118734996371746,0.2560791207844961,25.938957147881638,-0.3213721585993383
12.679999999999998,30.47833532824122,0.24532688334776961,43.216782986626185,-0.3565541820976357
12.719999999999999,31.667939252123553,0.2390971759192225,49.87073561356851,-0.26512824149071257
12.759999999999998,33.560514239744656,0.23372976549716207,66.68867737423625,0.03828332304217952
12.799999999999997,34.97544503176831,0.2314456892164479,62.07423565925501,-0.13027779117807903
12.839999999999998,36.95015290366632,0.22499129255349978,60.1154166424119,-0.10238101479325401
12.879999999999997,38.85168432935858,0.2236613596858958,55.31866959441004,0.10907831268330703
12.919999999999998,40.678779105616236,0.22352583063124332,66.65920779180374,-0.03043149517989896
12.959999999999997,42.879722635292566,0.22693091384890415,28.004107744080102,0.11213047095851714
12.999999999999998,44.883931634977,0.22760193925776603,52.20571574356427,0.048462379737333805
13.039999999999997,47.27090899642513,0.23312807216191989,52.435941338796965,0.052251062079522015
13.079999999999998,49.19704106084445,0.24003229417559033,72.18232375202115,0.03875678689674977
13.119999999999997,51.369937793215065,0.24771941776263876,31.814862444768096,0.3628483610800437
13.159999999999998,53.8468730507682,0.2561000471067956,76.3840146919033,0.1820118099610628
13.199999999999998,57.20437874936076,0.2718494157640354,72.13045526990254,0.43855164296828875
13.239999999999998,59.12738879264777,0.284702811084374,45.84635667587554,0.4607544158384975
13.279999999999998,62.83220896423226,0.3032545021845514,67.43613007461954,0.4701913087027627
13.319999999999999,65.02225144283707,0.3292491872769715,40.00695420553666,0.8285243186847424
13.359999999999998,69.01568221636053,0.36142800108226153,62.68832276146759,0.8269068317918027
13.399999999999999,71.3244772114209,0.393273243094131,102.12959050525615,1.0915322948403734
13.439999999999998,75.63454068704277,0.4406356302468913,85.95857096474992,1.0499392923475916
13.479999999999999,78.21241178708746,0.4947619102703203,75.73572617074069,1.333323182222962
13.519999999999998,82.33010164730862,0.5593095222415799,101.80474347739573,1.9817818813293009
13.559999999999999,85.13027354661958,0.6456134004045838,93.21910827232114,2.010015694412999
13.599999999999998,88.43425113084051,0.7527095776717658,108.12763156302663,3.3447571568169536
13.639999999999999,92.78534541982492,0.8901017372313935,34.97562327753258,4.067006614124978
13.679999999999998,95.04432304165698,1.0476854029018714,87.56423943817572,5.045783698034114
13.719999999999997,98.53691130766776,1.2626860910742683,45.026100823710294,5.655018801480395
13.759999999999998,101.50961772677535,1.527034642349149,-2.1234789771260694,8.482854348122217
13.799999999999997,103.59292733892963,1.874364374068882,60.12119390116095,9.222491886822397
13.839999999999998,105.48887267453075,2.314225656402884,51.367106890652394,11.99232190076934
13.879999999999997,105.75539230880194,2.849851804406952,-16.382692182766732,16.500389222518407
13.919999999999998,106.57911406964885,3.5062688364219303,-18.677086162994783,18.302320438136206
13.959999999999997,105.17081624044069,4.380410117806965,-0.45833578725432744,21.339167067751248
13.999999999999998,101.6223884110997,5.382179245183164,-118.6993775996898,26.44871676868638
14.039999999999997,97.06814456016345,6.513779632929059,-154.78018976083422,29.435817780770435
14.079999999999998,91.12081757606713,7.679510816806155,-160.767714566633,30.28803778376289
14.119999999999997,84.1195098865448,9.025123694028018,-174.14596978265308,36.40825425506176
14.159999999999998,74.1871215855446,10.17443276581728,-177.6964554146889,26.00401077171165
14.199999999999998,66.38451838784563,11.254483524400317,-219.61186822495074,17.37006702827796
14.239999999999998,57.37981847099396,11.997744406686202,-212.94551773621242,4.928310732997488
14.279999999999998,48.7888691724031,12.547984081874686,-167.10882245364564,7.234454706042243
14.319999999999999,41.226187666691295,12.672592463285456,-168.5074383813644,-2.1917707276776355
14.359999999999998,35.32128128415878,12.7353789930831,-155.4936984683925,2.7633004004987924
14.399999999999999,29.9982964944035,12.245781489801388,-114.13048145356856,-14.265942434221756
14.439999999999998,25.881507805790147,11.815266455572015,-72.34714759833855,-16.09723137466733
14.479999999999999,22.60208251077886,11.319737621105645,-70.59508300991479,-16.49194292558093
14.519999999999998,19.677154554147958,10.60028983118928,-71.71090961296375,-15.017728342823034
14.559999999999997,17.51766143521719,10.033282869611918,-57.47179103536939,-23.750234353468784
14.599999999999998,15.643056708803595,9.201425633757303,-34.853486100138866,-18.246037809837958
14.639999999999997,14.270645449035554,8.529278978329874,-31.29611910299218,-15.163510288173882
14.679999999999998,13.177456776034427,7.74234230292628,-24.434322032893988,-17.552092451974204
14.719999999999997,12.123262306083362,7.201171199282348,-25.646857676810896,-14.379027759390851
14.759999999999998,11.467495469658788,6.548388165241502,-20.505376553405767,-16.188930610940133
14.799999999999997,10.784095738349714,5.959694130057493,-17.258210591409124,-16.142942401912364
14.839999999999998,10.44142915091779,5.390603665826785,-9.27482295552295,-12.398245281442541
14.879999999999997,10.016989752698107,4.980196658274299,-8.928624598961733,-14.014554301934965
14.919999999999998,9.765596335909498,4.462312576839383,-0.5456452195442694,-10.143663024029905
14.959999999999997,9.55012106557773,4.084458269992785,-5.385969749081312,-10.069352956352049
14.999999999999998,9.350215493450902,3.6701322232179465,-6.8432164371108115,-9.833839952504434
15.039999999999997,9.294966163998314,3.3190448192721913,0.1853641624623492,-7.804826258065134
15.079999999999998,9.408024340438612,3.0109981032418625,3.2474922874180834,-8.733009491596704
15.119999999999997,9.325637031853706,2.720603333870271,9.244340042531633,-7.507311971268479
15.159999999999998,9.471715355618004,2.47130555578929,-1.9530526288399415,-6.2590351107187985
15.199999999999998,9.578572399715732,2.251092417795947,5.3222580994106465,-4.966108202341047
15.239999999999998,9.690249315268726,2.0568466513463695,0.2952496725364995,-5.372436854323425
15.279999999999998,9.873190091948421,1.8478173806204214,5.912153791966773,-4.5553503708037795
15.319999999999999,10.136723754449118,1.6809993985198672,2.3538290533574013,-5.373615662372046
15.359999999999998,10.348633970056158,1.5401132514740168,15.723789395637368,-4.105696142469483
15.399999999999997,10.696885847478391,1.4033364083538906,1.2254060184288846,-3.6795463515672537
15.439999999999998,11.02371661866092,1.2845881057977788,9.94745385360045,-3.33809082257806
15.479999999999997,11.316164676766515,1.1669978396717036,0.18674388051442747,-3.388409933369495
15.519999999999998,11.81992478010878,1.050954217805538,6.423918949457857,-2.5235131061151037
15.559999999999997,12.11930646380527,0.9661068779528682,21.214548592578012,-2.076598082363894
15.599999999999998,12.554761735252837,0.8793217024751638,19.534059185433534,-1.6266453699811123
15.639999999999997,13.066021176200985,0.809635762394766,4.886899899726359,-1.695933546737841
15.679999999999998,13.66586299011162,0.7414098416790172,20.246713105895196,-1.707253863310875
15.719999999999997,14.220364727871226,0.6935426483243758,13.28956964025872,-1.5334818976719191
15.759999999999998,14.644450178981517,0.6266850070007086,19.65580739457937,-1.1976335902109874
15.799999999999997,15.3847134325896,0.5786200496045255,16.64157904323656,-0.7122995602348787
15.839999999999998,16.013138240322295,0.5432029586233924,23.38199137961044,-1.4195009484775376
15.879999999999997,16.8620683502079,0.5023826016573101,15.826293174394095,-0.9509340298477262
15.919999999999998,17.64083003333527,0.46697404221473743,25.603627490160534,-0.6230272980630644
15.959999999999997,18.24266987906941,0.43379703904711936,17.621974479666278,-0.7075943510056248
